"","GEOID","transportType","X29.Mar","E","pop","SIR","RR","LL","UL"
"116","21015","airport",3,50.8448557925237,159006.685732678,0.0590030191498964,0.808901523572703,0.782222468903875,0.836102176294731
"152","21087","lowRisk",0,3.47407202147703,10864.4359300733,0,0.198316906357148,0.175269891243554,0.22293621090016
"33","18033","nextAirport",1,13.5686144847113,42433.0128499568,0.0736994923930346,0.216072090201731,0.204103320294625,0.228465124643316
"36","18039","nextAirport",12,65.6480580987226,205300.614592344,0.182792916463031,1.35572347921236,1.31991527439102,1.39200733527735
"331","36015","airport",15,27.0426568467943,84570.2711039484,0.554679227155083,0.410918477127973,0.389616292703911,0.432952757456607
"118","21019","nextAirport",4,15.330988936642,47944.4715069532,0.260909457082691,0.202803686890676,0.19120812542226,0.214827321259752
"113","21009","mainRoad",3,14.4688964768857,45248.4570786632,0.207341313471455,0.229350217378844,0.215017961239524,0.244174388996839
"432","42015","nextAirport",3,19.4551581213807,60841.9507749064,0.154200751352572,0.202131792648824,0.190555831577869,0.214135989417001
"39","18045","mainRoad",1,5.21440047166235,16306.9503130317,0.191776601247737,0.197570651066831,0.184812353132104,0.210802174845047
"126","21035","lowRisk",3,12.533644440854,39196.3598210271,0.239355760741175,0.262009635964869,0.231640422081233,0.294426300483712
"135","21053","lowRisk",0,3.39436042337785,10615.1545262686,0,0.114280471073705,0.100730353431897,0.128816899052639
"549","54077","mainRoad",1,11.9360746949726,37327.5850294447,0.0837796365685609,0.364272749048611,0.343160446233336,0.385990754915734
"339","39005","mainRoad",2,16.7218417110433,52294.0735768676,0.119604050472453,0.26143937719702,0.245519412135646,0.277875798090005
"187","21157","mainRoad",0,10.13754586357,31703.0610885579,0,0.115065127661331,0.106539645127235,0.12399915995322
"22","18011","nextAirport",13,21.2942390773605,66593.2930306047,0.610493756211336,0.446363876121061,0.430137955064879,0.462917448591478
"479","42109","lowRisk",2,12.8826555760966,40287.8193803811,0.155247494446017,0.205611687824572,0.181732320701559,0.2311159700009
"437","42025","nextAirport",9,22.4671541655373,70261.3404251709,0.400584779615979,0.363890651016548,0.348846618907581,0.379296910591508
"309","26151","lowRisk",2,12.7613241673876,39908.3806963023,0.156723547945842,0.223467485069637,0.19754358230628,0.251146907747874
"498","51021","mainRoad",0,2.11764197551874,6622.48376649243,0,0.122158342049884,0.113251908014732,0.131481033904946
"28","18023","mainRoad",1,10.1978101994845,31891.5252344832,0.0980602678848203,0.880346446355716,0.828338102917265,0.933915009425428
"48","18063","nextAirport",48,63.8916765174325,199807.897388808,0.751271568009386,0.648885933183339,0.630213334256089,0.667832072803944
"89","18145","nextAirport",12,13.9062010999426,43488.7446048993,0.862924382709346,0.415040254245726,0.399235323313299,0.431185381460023
"314","26161","nextAirport",231,114.844817381846,359153.222107224,2.01140987696424,1.12668775468686,1.09854014342705,1.15517468912147
"10","17101","lowRisk",0,5.69611619663727,17813.4158088949,0,0.388879450037448,0.343565788723322,0.437272591636759
"268","26069","lowRisk",1,7.39669374920455,23131.617547307,0.135195539237722,0.149242513560516,0.13175995651902,0.167951196418408
"84","18135","lowRisk",1,7.54410747153611,23592.6232292801,0.132553785026658,0.271571454367796,0.240092301515192,0.305172129976738
"463","42077","airport",151,120.971510270891,378313.176749721,1.24822778240815,1.88641181328827,1.84947471318894,1.92369872356412
"93","18153","lowRisk",1,6.64045610580623,20766.6419872673,0.150592065374188,0.174306893885235,0.153990103179997,0.19602483440542
"167","21117","nextAirport",16,52.2246034416431,163321.558838606,0.306369008964879,0.539086762695255,0.521727606087291,0.556742500753485
"161","21105","lowRisk",0,1.45570005583913,4552.39842245536,0,0.218231084390192,0.192907366469243,0.245271906741481
"108","18183","nextAirport",1,11.5711056535565,36186.2204456329,0.0864221648250734,0.170007118347726,0.159434239667971,0.18101422004321
"344","39015","lowRisk",0,14.6528035865612,45823.5882209659,0,0.123146592233114,0.10860088911238,0.138739174972166
"351","39029","lowRisk",11,31.861450561768,99640.0437663794,0.345244796016896,0.149248339247787,0.131765451726451,0.167957285169969
"468","42087","lowRisk",2,14.5783678896739,45590.806098217,0.137189568485004,0.174162352273848,0.153862106669429,0.195862677827745
"139","21061","mainRoad",0,3.93530266483139,12306.8386041489,0,0.159914767317947,0.14904645607564,0.171231674906797
"393","39113","airport",25,159.005772863835,497257.403160125,0.157226995911707,1.1361827657561,1.10773041895343,1.16502194059299
"100","18167","mainRoad",7,33.9897433985377,106295.835880812,0.205944479130759,0.335442269487255,0.315810150692164,0.355652705908809
"244","26021","nextAirport",29,46.8828484260523,146616.333741874,0.618563098736233,0.884524308153194,0.862210024014136,0.907111714345994
"407","39141","lowRisk",0,25.6899972713601,80340.1103008175,0,0.195763575627426,0.173007394326353,0.220073645863058
"368","39063","mainRoad",3,24.1446284670827,75507.2915628608,0.124251238907652,0.288957787686175,0.271668863458353,0.306785148974975
"411","39149","mainRoad",3,15.656453882682,48962.295268774,0.191614271180423,0.219150263098494,0.205322409886214,0.233464057961911
"537","54053","lowRisk",3,9.09934551766935,28456.3059634806,0.329694041640085,0.111511717136084,0.0982724027099024,0.125718436737567
"263","26059","lowRisk",10,14.7524942665853,46135.3500380069,0.677851475099382,0.193038568676154,0.170593380741353,0.217018014711312
"248","26029","lowRisk",4,7.91625370914159,24756.4329977844,0.505289515339921,0.17354251787142,0.153312404203795,0.195168387921989
"289","26111","nextAirport",8,26.2574290494055,82114.6348815258,0.304675678069904,0.253043948821656,0.24013839549265,0.266360536682893
"379","39085","nextAirport",35,72.0770963766139,225406.091401786,0.485591148360356,0.610135315266815,0.591937867406604,0.628612638644357
"328","36007","mainRoad",29,62.1089551388467,194232.807960874,0.466921395395712,0.597724699414426,0.563693202638122,0.63267975518784
"257","26047","mainRoad",4,10.3325628637414,32312.9360970603,0.387125638890294,0.19605378931747,0.183370956910705,0.20920892232851
"6","17045","lowRisk",0,5.51513957708518,17247.4491634685,0,0.16220225004277,0.143256037810031,0.182464706507097
"290","26113","nextAirport",1,4.67795584821312,14629.3315977413,0.213768584494439,0.269008479346465,0.255739130380032,0.282682379875958
"298","26129","mainRoad",1,6.78760937390009,21226.8331529148,0.147327276057639,0.150380470464517,0.139999139418749,0.161203159465023
"225","21233","lowRisk",3,4.0751981161283,12744.3324609625,0.736160528767174,0.35751478653244,0.315939334148688,0.401904528860752
"575","55125","lowRisk",2,6.64793260835896,20790.0231902082,0.300845408313142,0.207951117375971,0.183804229913251,0.233739961511473
"525","54029","lowRisk",3,8.94677352952661,27979.1688806415,0.335316412123236,0.171732330003381,0.151707410994038,0.19314025094316
"391","39109","nextAirport",43,33.118999449712,103572.765724226,1.29834840165662,0.326413404461945,0.312001396573524,0.341204622315707
"383","39093","nextAirport",74,99.3085328354736,310566.731383382,0.745152484757752,0.780705700915464,0.760205163305075,0.801471428411554
"515","54009","lowRisk",0,7.48550032192897,23409.3415880203,0,0.116700326078524,0.102878576259736,0.131524899636399
"503","51071","lowRisk",0,5.58862095871403,17477.2468642141,0,0.173108778744809,0.152927744513161,0.194682558459786
"569","55041","lowRisk",0,2.70730275663095,8466.52491971723,0,0.302574041381426,0.267477655876738,0.34003624753202
"359","39045","nextAirport",14,53.7811423987578,168189.309900671,0.26031429187944,0.502488375629766,0.485564566698799,0.51971977167618
"563","54105","lowRisk",1,1.75841100482298,5499.06380251516,0.568695257967105,0.105498888460477,0.0929342513245191,0.118989927822559
"327","36003","mainRoad",6,14.9740397898373,46828.1874714527,0.400693472450376,0.214373751903453,0.20078219777428,0.228448471466542
"571","55061","lowRisk",0,6.37411564994124,19933.7177414708,0,0.226882368746879,0.200566016709869,0.254979640772455
"138","21059","lowRisk",16,31.7332843485757,99239.2306562828,0.504202458978002,0.383143032369345,0.338518197686048,0.430797454409623
"423","39173","nextAirport",12,39.7541510653371,124322.819024397,0.301855269913264,0.469300907250355,0.452783367129353,0.486137454353661
"11","17127","mainRoad",0,4.79697353779721,15001.5346076495,0,0.221091793828099,0.207167671242778,0.235503031682012
"380","39087","nextAirport",1,18.8656110533293,58998.2652355712,0.0530064993481101,0.221436152097317,0.209322520616112,0.233972331918849
"169","21121","lowRisk",0,9.83156037071326,30746.1552552525,0,0.115102344266674,0.101459986363668,0.129736627851936
"197","21177","mainRoad",3,9.69911184435028,30331.9501035437,0.309306671388422,0.163167520392959,0.152134121623888,0.174651880941576
"562","54103","lowRisk",1,4.96706308514882,15533.4542046391,0.201326212866096,0.105877506200741,0.0932704108170586,0.119413579163283
"409","39145","lowRisk",0,24.4760712442881,76543.8097453199,0,0.156189063872928,0.137922170480975,0.175730324155114
"489","42129","airport",47,112.956610499692,353248.248759789,0.416088972500891,0.28727664387663,0.269366183289071,0.305954748708092
"453","42057","mainRoad",0,4.7413541699232,14827.5966308308,0,0.115765311598996,0.107201979858974,0.124737971751831
"556","54091","lowRisk",0,5.23127106233454,16359.7095679715,0,0.115802934114639,0.102081922765306,0.13052064295876
"127","21037","mainRoad",3,29.2835713252806,91578.2639221102,0.102446520838464,0.206818940138683,0.193601970127472,0.220514584548207
"334","36101","nextAirport",21,30.6218099279351,95763.3261395334,0.685785721008035,0.329807258855193,0.315335746482206,0.34465638012342
"120","21023","lowRisk",3,2.73388077718482,8549.64213768812,1.09734119535718,0.12697690435044,0.112000825429238,0.143026013200572
"548","54075","lowRisk",0,2.60614047117449,8150.16096350476,0,0.10402504969692,0.0916257902820875,0.117340651364462
"166","21115","lowRisk",0,7.22332057119991,22589.4290800616,0,0.145503471610421,0.128442434051072,0.163764826165166
"417","39161","nextAirport",1,8.60628186726821,26914.3521968015,0.116194195754062,0.269006733221913,0.255737552904959,0.282680453383625
"338","39003","mainRoad",4,32.4181183638906,101380.906256595,0.123387790589828,0.351728196621211,0.331263183369937,0.372786652160335
"347","39021","lowRisk",2,12.7625157874643,39912.1072396487,0.156708914864925,0.179130732657245,0.158266810990281,0.201429848234464
"297","26127","lowRisk",2,8.09776121117582,25324.0598674888,0.246981844468293,0.780230483038573,0.686233181442273,0.881170069614804
"306","26145","airport",24,59.1906004872265,185106.262242263,0.405469784094845,0.915532170680489,0.88816648122563,0.943368773376014
"467","42085","mainRoad",7,34.6921290049761,108492.400422992,0.201774875188431,0.253979948582794,0.238430008602183,0.270040502621546
"567","55029","lowRisk",0,8.36307041660717,26153.7590925619,0,0.206520338642884,0.182536814507866,0.232135534194074
"156","21095","lowRisk",0,8.05494022499711,25190.1461610587,0,0.13611093328159,0.120107684611523,0.153249827679498
"487","42125","nextAirport",24,65.5489768644778,204990.758689913,0.366138437974705,0.27335423857708,0.259990799775208,0.287120271482233
"162","21107","mainRoad",11,14.6222851969201,45728.1483202111,0.752276395369236,0.196710912355394,0.183995349850224,0.20989917559644
"201","21185","nextAirport",3,24.4748286322596,76539.9237352759,0.12257491339677,0.361277180440729,0.346275404412064,0.376642324022829
"444","42039","mainRoad",3,27.2180363012776,85118.7337825875,0.110221030157829,0.16707916356484,0.155848028921166,0.178764022503732
"29","18025","mainRoad",1,3.31452782484483,10365.4947188348,0.301702098411805,0.134272744389558,0.124726211369189,0.144247330208566
"189","21161","lowRisk",3,5.66685753471288,17721.9154439306,0.529393933343694,0.370256166800696,0.327165818843304,0.416267630529767
"342","39011","mainRoad",2,14.2910446337971,44692.2625201344,0.13994778207257,0.138482515843889,0.128716198204625,0.148680500212134
"287","26107","lowRisk",1,14.0745743425042,44015.2968164943,0.0710501060753271,0.158706532009305,0.140155668722317,0.178549184903965
"57","18081","nextAirport",71,51.3013035267184,160434.130855557,1.38398042776871,0.414122572960386,0.398329196461019,0.43025654412531
"361","39049","airport",247,392.689489442433,1228054.50551558,0.628995699250079,1.72571522303711,1.69183671892775,1.75991469538661
"258","26049","airport",127,128.706210742693,402501.839850169,0.986743369004124,0.663788446489931,0.638410118694114,0.689765428900782
"137","21057","lowRisk",0,2.04975788646632,6410.19043128751,0,0.13491569315921,0.11904691130268,0.151911906852293
"392","39111","lowRisk",0,4.39660648240388,13749.4701153355,0,0.109650198999031,0.096619752707844,0.123635368448798
"471","42093","mainRoad",4,5.66991490475531,17731.4767313004,0.705477959932914,0.281420496172279,0.264507021992025,0.298866339761097
"387","39101","lowRisk",6,20.6660526130564,64628.7708355039,0.290331207044799,0.252924416636025,0.223607387986449,0.284219051418134
"23","18013","lowRisk",3,4.76081993976071,14888.4717675354,0.630143554673229,0.160381676002271,0.141641322747883,0.180425547677984
"274","26081","airport",72,196.456311560085,614376.15478553,0.366493697393781,1.55378247678522,1.52219767518934,1.58568539279618
"276","26085","lowRisk",0,3.63964829386978,11382.2412006118,0,0.233097694991263,0.206066849981978,0.261956023092696
"183","21149","lowRisk",0,2.86589529898435,8962.49003061134,0,0.107287629614916,0.0945222896376553,0.120991576173047
"60","18087","mainRoad",2,12.3838233823871,38727.8256972018,0.1615010112987,0.47153913382655,0.444708113754449,0.499099386850047
"73","18113","nextAirport",2,14.9451124543854,46737.7232609522,0.133823014454009,0.825843102476255,0.804594502868494,0.847359165073101
"92","18151","mainRoad",1,10.9224551796112,34157.7013269663,0.0915545070733446,0.309411361453497,0.291096377814877,0.328281986246788
"312","26157","nextAirport",4,16.47432140985,51520.0054409504,0.242802110052824,0.251928142949105,0.239048729272319,0.265219049466142
"230","24013","mainRoad",82,56.8276820538795,177716.727492154,1.44295873131433,0.285045053035981,0.267951165380224,0.302674187253239
"288","26109","lowRisk",0,6.95209039001672,21741.2132378022,0,0.160378655907443,0.141638623892701,0.180422212005195
"220","21223","mainRoad",0,2.99965223667897,9380.78696596622,0,0.254191982439738,0.238630766224383,0.270264079565061
"221","21225","lowRisk",3,4.51512751263548,14120.1199266685,0.664433062323173,0.222917465651282,0.197056412122198,0.250530068825896
"275","26083","lowRisk",0,0.631697291910017,1975.50157645819,0,0.110135246073893,0.0970503463672705,0.124178182262805
"374","39075","lowRisk",0,14.2110673011705,44442.1500869989,0,0.300661351040645,0.265788476069344,0.337884819690383
"303","26139","nextAirport",25,90.8044586901759,283972.012527525,0.275316877173398,0.870268512553404,0.848232086177024,0.892575991024324
